,genes,BF_21,FC
4608,YLR416C,28.997514728493787,0.992085920836173
4609,YLR417W,1499.1850058805412,0.9795557941585712
4610,YLR418C,15.38466466212389,0.13174521559929622
4611,YLR419W,13.701655918908736,-0.15525768483004931
4612,YLR420W,335.29983892390555,-0.3501097674028972
4613,YLR421C,528.450147340127,0.4676498174433836
4614,YLR422W,25.818277550032978,0.14419633598563683
4615,YLR423C,141.2600385209139,0.6679621299084716
4616,YLR424W,46.89899919565518,0.37651502129188186
4617,YLR425W,216.81942767560707,0.44918437514524345
4618,YLR426W,306.1230226543221,0.5730888728995042
4619,YLR427W,97.43942725619091,0.21873418818305665
4620,YLR428C,-5.641191048256396,0.9529866529253143
4621,YLR429W,464.07500037164795,0.30845500343954424
4622,YLR430W,280.831331553857,0.30490046155835654
4623,YLR431C,411.8532542322601,0.7454320813442857
4624,YLR432W,1139.9012188229415,-0.38317172248784853
4625,YLR433C,-3.7381098502461017,0.045451239505053795
4626,YLR434C,-3.2113571813678674,-0.5460393693356204
4627,YLR435W,163.81458502100637,-0.5330066868696076
4628,YLR436C,99.29190625681493,0.20505542495178802
4629,YLR437C,223.45760344073696,0.3719098613873889
4630,YLR437C-A,13.836792111681854,1.5954459601165063
4631,YLR438C-A,678.5078237747368,0.4929709832613533
4632,YLR438W,967.7415501251088,-1.050111334601568
4633,YLR439W,-4.141647245852683,-0.04052787937125186
4634,YLR440C,1.3846507999180375,0.08444034787694868
4635,YLR441C,283.55391788564543,-0.10161372316950136
4636,YLR442C,297.3157829101686,0.458735816776446
4637,YLR443W,22.316569959414956,0.15726583908559327
4638,YLR444C,-4.30737443019075,0.6308333429139348
4639,YLR445W,-6.760142952653252,-0.15819913560694318
4640,YLR446W,95.01059447874229,-0.5236402520847586
4641,YLR447C,8.553103732435279,-0.04329094975134111
4642,YLR448W,156.9623795138618,-0.1597224977111899
4643,YLR449W,195.6392740909938,-0.19431249836436143
4644,YLR450W,850.2940283595202,0.4620584291300154
4645,YLR451W,17.83002055669616,0.13925092398535055
4646,YLR452C,195.90962217404032,-0.4789812599845583
4647,YLR453C,-5.732709857939948,0.05184302422969598
4648,YLR454W,338.1271855624044,0.4246546657068126
4649,YLR455W,71.84083501453156,0.34932531708976805
4650,YLR456W,89.21251737359624,0.6816774575338699
4651,YLR457C,192.9001315080423,0.8644331099582077
4652,YLR458W,-5.965907044972584,0.50394519711529
4653,YLR459W,250.79217912788707,0.46608037697915844
4654,YLR460C,3.0554823694591455,0.20512013889537042
4655,YLR461W,37.867894698226706,0.963668568857009
4656,YLR462W,-6.411542248683189,0.07135134519038368
4657,YLR463C,-8.27371985942778,-0.1381613221304689
4658,YLR464W,-5.410977506511525,-0.1819146069908762
4659,YLR465C,-8.27371985942778,-0.1381613221304689
4660,YLR466C-A,-8.27371985942778,-0.1381613221304689
4661,YLR466C-B,11.469863818921375,0.660624858337676
4662,YLR466W,1245.1231974295156,0.6597699874140673
4663,YLR467C-A,-8.27371985942778,-0.1381613221304689
4664,YLR467W,1019.6103193422161,0.6244428603498208
4665,YML001W,1448.9578423534765,0.7102822467203777
4666,YML002W,111.00856606936493,0.34817703413625706
4667,YML003W,24.189235459399526,-0.52999008777443
4668,YML004C,641.494384301613,0.42283393158542937
4669,YML005W,14.569423572712326,0.20220103203833767
4670,YML006C,-4.180440993418399,-0.03485511719663816
4671,YML007C-A,40.64872781535634,1.3517558319543743
4672,YML007W,603.7954048656343,0.38819204075623576
4673,YML008C,839.8755523433592,-0.3131896477356933
4674,YML009C,66.81018989327201,0.2738936978012797
4675,YML009C-A,31.37101117500486,0.5881603341331075
4676,YML009W-B,-8.27371985942778,-0.1381613221304689
4677,YML010W,51.931048786012,-0.10526936937907566
4678,YML011C,98.35249576873306,0.473281111402658
4679,YML012C-A,-4.522375724582191,0.4521947014415094
4680,YML012W,1685.4710794765952,0.4647825859915169
4681,YML013W,13.387093359442199,0.12228745849483395
4682,YML014W,50.43272379442003,0.20674183666445659
4683,YML015C,58.62574666651631,0.24579110896951042
4684,YML016C,82.10782758660014,0.18864285115385052
4685,YML017W,41.797851051074495,0.19141408304544782
4686,YML018C,191.67886755588978,-0.37648825170795996
4687,YML019W,2.192962319153741,0.08149524375395963
4688,YML020W,262.82530422211914,0.4921266640125427
4689,YML021C,86.04607987457568,0.327343036482267
4690,YML022W,458.7166177684848,-0.37989743381724106
4691,YML023C,18.04406313815115,0.17478766839344992
4692,YML024W,29.174811660196674,0.04216983641600746
4693,YML025C,25.83747168491194,0.16669600644047847
4694,YML026C,3040.993047426808,-0.4021916071756629
4695,YML027W,181.51487835808967,0.6911965171435186
4696,YML028W,2378.008999507956,0.2189542914840107
4697,YML029W,262.5535690653461,0.4026256971297564
4698,YML030W,206.46236642992105,0.3818222993937238
4699,YML031C-A,-5.70998860499543,-1.0006578785416236
4700,YML031W,341.37491328546514,0.3465052022535787
4701,YML032C,372.99356412957815,0.4206681392886979
4702,YML034C-A,-6.1056156648305535,0.20595455894714307
4703,YML034W,312.99441525536224,0.4430120830216629
4704,YML035C,526.4137313462941,-0.5202970508539466
4705,YML036W,4.630547038948072,0.15239943478579418
4706,YML037C,-6.138343809892845,-0.042918842178932125
4707,YML038C,586.6716757065261,0.5290284409530074
4708,YML039W,13700.610817875786,-2.2182826644099256
4709,YML040W,-8.27371985942778,-0.1381613221304689
4710,YML041C,82.17459723202603,0.42020926909428674
4711,YML042W,472.32213610027503,0.9060870626128067
4712,YML043C,144.98090210362528,-1.0093163996954992
4713,YML045W,12561.769465856301,-2.0692404354839153
4714,YML045W-A,-8.27371985942778,-0.1381613221304689
4715,YML046W,-2.5914915046971756,0.07170273753803397
4716,YML047C,-6.8389670397879865,0.23107253823808782
4717,YML047W-A,-6.4292880048391226,0.36663091644503376
4718,YML048W,398.9358565908225,0.24188619352522508
4719,YML049C,81.89068614410542,0.20361951181408947
4720,YML050W,46.37149120561501,0.3915297332798664
4721,YML051W,302.08538398665974,0.397241648454376
4722,YML052W,525.9135440284839,0.41021323214795014
4723,YML053C,217.1622423879877,0.4372224919800382
4724,YML054C,97.68702053764385,0.5050419745482092
4725,YML054C-A,34.13247201858015,0.818199239123017
4726,YML055W,1451.3561682066263,1.2341554872132259
4727,YML056C,1606.2630432065268,-0.39821570692260827
4728,YML057C-A,-6.538023574956245,0.09302144813351565
4729,YML057W,484.69069447124883,0.4019852824486173
4730,YML058W,116.20013452255675,-0.1951577295018911
4731,YML058W-A,7.877185480461828,-0.26134689322677956
4732,YML059C,50.663206243724545,0.19346611486636806
4733,YML060W,-3.153204177838985,0.09620412393243015
4734,YML061C,92.88532210296022,0.304716504423342
4735,YML062C,123.60793533080934,0.30366250940007444
4736,YML063W,180.18283198755637,-0.07545362822820613
4737,YML064C,216.34202208079753,0.5187256407601173
4738,YML065W,9.399841625574275,0.11518084122247144
4739,YML066C,184.54695567043103,0.7611614064170725
4740,YML067C,480.4073818113688,0.46531363375400864
4741,YML068W,-3.371858189234684,0.05508377044242401
4742,YML069W,1454.4572492270036,0.5514189316412638
4743,YML070W,418.2630445186073,0.3196874523590521
4744,YML071C,417.56558168583126,0.49857895423386395
4745,YML072C,457.072153025013,0.2664797855577029
4746,YML073C,244.03326789310057,0.11329564218207593
4747,YML074C,85.07368155099105,0.08572884234262872
4748,YML075C,674.7353236907682,-0.45691360842623086
4749,YML076C,85.85117634265907,0.2967800838216753
4750,YML077W,-5.018878395499215,0.03781362027525562
4751,YML078W,507.38517264675437,0.37150676432792373
4752,YML079W,170.23657981661015,0.35704260764180396
4753,YML080W,9.224821416557221,-0.22368108196384656
4754,YML081C-A,274.6373151025262,0.48730485669623247
4755,YML081W,15.313684922810143,0.10169035794702654
4756,YML082W,206.4741078909763,-0.4548115160953652
4757,YML083C,164.91707586698882,0.8353018639714661
4758,YML084W,-4.713708162494047,0.8169845926679591
4759,YML085C,1001.9176410357499,0.3970386049763311
4760,YML086C,320.7454064331678,0.3127561674432434
4761,YML087C,218.7702157854602,0.8571842458255803
4762,YML088W,181.26411746246512,0.27170121058472446
4763,YML089C,5.0415828749781175,1.3845173609971853
4764,YML090W,-1.5240701090158915,-0.5194110210795004
4765,YML091C,429.2190142959482,0.47087644663697403
4766,YML092C,499.0569848449957,0.3573174608648185
4767,YML093W,1053.2511000248771,-0.6883227969645549
4768,YML094C-A,-6.882095434623691,0.2317883335813414
4769,YML094W,-6.072059163969425,0.001830904515729491
4770,YML095C,-5.723544568452074,0.05241785810469612
4771,YML096W,-3.867965464261836,-0.05636913672340952
4772,YML097C,-0.08921961385649584,0.1059907679621045
4773,YML098W,199.43596119541135,0.4160516996626619
4774,YML099C,9.733671214806566,0.12769898692281806
4775,YML099W-A,32.76612943216123,0.8482581120409023
4776,YML100W,-4.740511046554383,0.006747464553060453
4777,YML100W-A,-6.594617342690987,-0.08000965343747159
4778,YML101C,1332.8213748877265,1.1894199912199064
4779,YML101C-A,-8.27371985942778,-0.1381613221304689
4780,YML102W,341.6267907982192,0.5395763460851548
4781,YML103C,13.179108094574502,0.0949517633089909
4782,YML104C,112.0468804226841,0.3776309721631351
4783,YML105C,37.89141075437667,0.1613041836941986
4784,YML106W,391.29777876431,-0.2610948222416397
4785,YML107C,7.330185977538611,0.16289242845238733
4786,YML108W,-5.766528115306476,-0.035958951891351745
4787,YML109W,270.1502194023319,0.6418219802085839
4788,YML110C,56.77566242859366,0.1408930712114077
4789,YML111W,63.140539524463854,0.1861510409753984
4790,YML112W,8.095453480297913,0.1526740652158031
4791,YML113W,9.956881984977882,-0.17537365588516746
4792,YML114C,169.7743632796608,0.3409844425603881
4793,YML115C,1172.2302216411772,0.6153165661642516
4794,YML116W,-0.25418239937343495,-0.0798491673560979
4795,YML116W-A,310.12760556170076,0.832941990756586
4796,YML117W,370.4375235620415,0.2682843828663307
4797,YML118W,212.78437967565435,0.7037373712269728
4798,YML119W,-3.8382943461082,0.04444274125631586
4799,YML120C,25.342783375124313,0.10879429719717852
4800,YML121W,11.895322695029298,0.13166196998447724
4801,YML122C,1029.003937152655,3.397861302568402
4802,YML123C,89197.23583449016,-4.390394067991453
4803,YML124C,936.039292987598,0.3923190288706989
4804,YML125C,0.5019504628844854,-0.03926952111028628
4805,YML126C,44.66628472684458,-0.09424244153498179
4806,YML127W,79.75073290379322,0.20609449128904886
4807,YML128C,-4.498476000219489,0.017374700377379027
4808,YML129C,-2.4990326243087684,0.0416556855685243
4809,YML130C,-2.797019052188532,0.03669055236558586
4810,YML131W,188.7742929265876,0.4224315013683649
4811,YML132W,435.4639440981253,0.5852672795934459
4812,YML133C,971.2745507451117,0.7644667840605209
4813,YML133W-A,-8.27371985942778,-0.1381613221304689
4814,YML133W-B,-8.27371985942778,-0.1381613221304689
4815,YMR001C,17.16906770781663,0.1398571963807082
4816,YMR001C-A,-0.7033392134447362,-0.5866223510139311
4817,YMR002W,95.56278525729662,0.1441369823240135
4818,YMR003W,21.254608670490008,0.3489003063807697
4819,YMR004W,726.0930860836578,0.6605668256700407
4820,YMR005W,28.36701537527445,0.1607720375298322
4821,YMR006C,5962.067083134013,-1.5729264542723622
4822,YMR007W,62.31243911434103,-0.7347633221507301
4823,YMR008C,6283.633618575403,-1.3141775098266206
4824,YMR009W,164.75625110882393,0.365237846940904
4825,YMR010W,137.40271612429947,0.28874856364174883
4826,YMR011W,30739.600553279673,-0.7217592640156185
4827,YMR012W,543.9046390911673,-0.30990759980034255
4828,YMR013C,10.716177077125987,-0.20341671932485797
4829,YMR013C-A,-8.27371985942778,-0.1381613221304689
4830,YMR013W-A,-8.27371985942778,-0.1381613221304689
4831,YMR014W,613.8954780871562,-0.714191927008735
4832,YMR015C,1143.3458045720708,-1.0242073678502301
4833,YMR016C,18.363544859949805,-0.09956231124276195
4834,YMR017W,387.7037622248321,1.9568794319487977
4835,YMR018W,254.97635971183308,1.4406455142236698
4836,YMR019W,185.6642135294462,0.4163426239745871
4837,YMR020W,369.64682858323135,0.4567434456260952
4838,YMR021C,65.79225918684814,0.3324150693978852
4839,YMR022W,597.5811331618111,0.5413957126827816
4840,YMR023C,223.41445091028135,0.6462495541573171
4841,YMR024W,-3.352007172023589,0.04229421884382152
4842,YMR025W,38.22291143481099,0.5431357184889333
4843,YMR026C,102.81592465289785,0.3326892274887956
4844,YMR027W,850.6174729124373,0.4947380525311167
4845,YMR028W,269.59688052931057,0.544359764184895
4846,YMR029C,758.7121645778543,0.6858126089183153
4847,YMR030W,492.47431522275554,0.8624214627050077
4848,YMR030W-A,-6.6530036619600725,0.04999083219913288
4849,YMR031C,814.8420184844754,0.34501783743215064
4850,YMR031W-A,8.30049437158482,0.6064667294085332
4851,YMR032W,97.62052424804342,-0.29240574574086436
4852,YMR033W,61.81482921062474,0.18308569359370794
4853,YMR034C,385.0657140813011,0.9496632117804351
4854,YMR035W,277.34060334138684,0.6398944177155925
4855,YMR036C,255.59452491886648,0.6781725527990501
4856,YMR037C,271.09129943182666,0.37106742101436635
4857,YMR038C,-5.579753191618386,-0.0025053061104000213
4858,YMR039C,538.2203732697834,0.3487435240154305
4859,YMR040W,117.269754744701,0.8032239247494298
4860,YMR041C,533.8444410294236,0.8674024547465781
4861,YMR042W,1306.0027330564606,1.327845316655229
4862,YMR043W,321.8287118419566,-0.30879934080425897
4863,YMR044W,574.4678664065148,0.5662373630469031
4864,YMR045C,10907.503382349265,-2.0041926860556836
4865,YMR046C,-8.27371985942778,-0.1381613221304689
4866,YMR046W-A,54.29350124299828,-0.6454238349607616
4867,YMR047C,9.998114397847253,0.06521537657124517
4868,YMR048W,329.4112263693613,0.7976141303469941
4869,YMR049C,641.443843294535,-0.6985315712756989
4870,YMR050C,13864.025477111485,-2.0428129739423846
4871,YMR051C,-8.27371985942778,-0.1381613221304689
4872,YMR052C-A,11.10376126108749,0.7506789020375103
4873,YMR052W,88.68397021724375,0.7017326499639323
4874,YMR053C,353.38929486775476,0.6258931992016165
4875,YMR054W,555.5164106167795,0.3539398823213517
4876,YMR055C,97.28359869699986,0.5470555911423096
4877,YMR056C,4673.378521684341,2.303487930055696
4878,YMR057C,31.77512841630185,0.8938653058777519
4879,YMR058W,5075.514682490083,0.6228629216598649
4880,YMR059W,61.628626677468176,0.4965785142871627
4881,YMR060C,28.800718414573485,0.21062040973365975
4882,YMR061W,15.249050766226919,0.11673569039943749
4883,YMR062C,699.0763664794957,0.60083652941489
4884,YMR063W,-5.858658554528817,0.04093987251502626
4885,YMR064W,92.575968628671,0.29591549564491676
4886,YMR065W,76.66327742878951,0.49212443865445343
4887,YMR066W,114.957728568181,0.41108246013906585
4888,YMR067C,225.837569308451,0.4579664468219996
4889,YMR068W,653.0373409832141,0.8491965558299645
4890,YMR069W,5.300534712035135,-0.43064974343065315
4891,YMR070W,683.1640757873162,0.5257414892454974
4892,YMR071C,1078.0736375630581,0.5913033805983865
4893,YMR072W,893.8765400734442,0.5087491400923364
4894,YMR073C,58.97146060734899,0.31651760106413057
4895,YMR074C,474.1724054746431,0.4860533602670478
4896,YMR075C-A,1.433171728322514,0.8187704789927011
4897,YMR075W,57.03231372808175,0.31164953690079916
4898,YMR076C,274.04623821527116,0.6068955872726527
4899,YMR077C,145.18799399195427,0.5384479748063314
4900,YMR078C,198.86962715211698,0.5091457325321919
4901,YMR079W,-1.0403624511327698,-0.049000330327162854
4902,YMR080C,49.400990689687,-0.1406961341149246
4903,YMR081C,1297.2022377460373,-1.2237030862940406
4904,YMR082C,21.36066947340759,1.7377032615978245
4905,YMR083W,71.10203042655597,-0.0889173713792479
4906,YMR084W,-6.185477395188591,-0.025166149901364163
4907,YMR085W,192.49170311403714,0.5353764666058055
4908,YMR086C-A,34.57463500650223,0.6059253314448068
4909,YMR086W,121.55538305976323,0.2410808569014073
4910,YMR087W,97.7964862921319,0.4071063456366144
4911,YMR088C,300.00836636923333,0.3984970765453744
4912,YMR089C,738.2259785990303,0.4735974626105582
4913,YMR090W,342.1539976826758,0.5841523866239603
4914,YMR091C,381.49317005609,0.42529651350584047
4915,YMR092C,76.41717766416487,0.14798959022513558
4916,YMR093W,617.0882811697196,-0.9557045780180711
4917,YMR094W,-6.358155441791893,-0.01151544691744173
4918,YMR095C,-4.054531643501379,0.15648795173579327
4919,YMR096W,22.47830880289323,0.1994417693267522
4920,YMR097C,89.8786975313748,0.3725044284820735
4921,YMR098C,227.79278702520335,0.5553661473306424
4922,YMR099C,415.41184758433553,0.4041003490292583
4923,YMR100W,47.55127299707579,0.2096355616957583
4924,YMR101C,-6.77716909159998,-0.03052062250116453
4925,YMR102C,1055.2667028718286,-0.6023402747855051
4926,YMR103C,416.2634880727869,0.5301803849457751
4927,YMR104C,73.64443468015622,-0.15530828307175668
4928,YMR105C,12915.856312190386,-1.2481545067557636
4929,YMR105W-A,15.4649554806991,0.6279945442824653
4930,YMR106C,22.65389684651139,0.26825297781015095
4931,YMR107W,232.78513623783996,1.5034571964721322
4932,YMR108W,7.454363245543285,0.04077960174425063
4933,YMR109W,463.6485648697272,0.30635928563822246
4934,YMR110C,492.56041568097316,0.42853611111650153
4935,YMR111C,355.5375158792612,0.7045728934539112
4936,YMR112C,129.93384721045967,0.4957924275388433
4937,YMR113W,136.38339710162256,0.3771393700216223
4938,YMR114C,675.6055109578027,0.807140652955055
4939,YMR115W,402.23214721880584,0.6018962356701376
4940,YMR116C,2821.8214732230103,-0.2156505874947207
4941,YMR117C,-6.313868070485061,0.024950292611992823
4942,YMR118C,8.985574185466707,0.30358154429353373
4943,YMR119W,156.5804757467888,0.3326020803792177
4944,YMR119W-A,0.36826041215318606,0.2643244349035938
4945,YMR120C,16423.7365950203,-2.2015042945291654
4946,YMR121C,309.5423838733924,0.3084594465458163
4947,YMR122C,2287.807892034046,2.511858229375786
4948,YMR122W-A,2784.805531301557,-0.37823774303860375
4949,YMR123W,90.7418152369168,0.2655050346261241
4950,YMR124W,760.5920831190748,0.504852938978909
4951,YMR125W,47.73871474330785,0.15547266345795338
4952,YMR126C,57.838169186643086,0.3410371583460927
4953,YMR127C,5.125204699749206,0.18848703141137998
4954,YMR128W,651.0177218765057,-0.6790029016405118
4955,YMR129W,-5.728463730784194,-0.003234307371376144
4956,YMR130W,-1.2540360022233628,0.07618833441459728
4957,YMR131C,681.7462014860397,-0.46953523321431645
4958,YMR132C,4.174522839796806,-0.24854363469290486
4959,YMR133W,331.3939043354849,1.132664543530294
4960,YMR134W,264.54020820588613,0.6314439383834123
4961,YMR135C,946.6324392344843,0.486716761014551
